"method","K_fit","beta","lambda_mu","lambda_kappa","lambda_eta","ARI","loglik","pen_loglik","converged","iter","true_union_q","selected_q","TPR","FPR","Precision","F1","entry_TPR","entry_FPR","entry_Precision","entry_F1","MSE_mu","MSE_kappa","MSE_centered_eta","kappa_hat_mean","df","BIC","EBIC","common_selection_rate","specific_selection_rate","noise_selection_rate","scenario","rep","n","d","K_true","common_q","specific_q_per_component","specific_weight","true_entry_q","mu_pairwise_cos_mean","kappa_true_min","kappa_true_max","kappa_true_ratio"
"Eta centered path BIC + refit",4,NA,NA,NA,1.25416567036309,0.361720866730723,97755.1001887217,NA,TRUE,76,22,25,0.909090909090909,0.0641025641025641,0.8,0.851063829787234,NA,NA,NA,NA,0.000494937938057474,5.91995894694279,0.874973438198148,56.0258007079243,103,-194798.701583708,-194324.369054551,1,0.875,0.0641025641025641,"specific_effect_common6_specific4",61,1000,100,4,6,4,0.25,40,0.96,30,90,3
"Rossi path BIC",4,44.9210493929178,NA,NA,NA,0.399074947229751,97338.9526424891,96763.7152740697,TRUE,2,22,94,1,0.923076923076923,0.234042553191489,0.379310344827586,1,0.433333333333333,0.204081632653061,0.338983050847458,0.000156411036184478,5.18435234072083,0.374506178248004,59.3903196015933,199,-193303.261984461,-192386.833117449,1,1,0.923076923076923,"specific_effect_common6_specific4",62,1000,100,4,6,4,0.25,40,0.96,30,90,3
"Rossi path BIC + refit",4,44.9210493929178,NA,NA,NA,0.314427656119926,97415.8429888028,NA,TRUE,76,22,94,1,0.923076923076923,0.234042553191489,0.379310344827586,NA,NA,NA,NA,0.00051626305789126,10.6844887832415,1.11408708154342,59.5053281862192,379,-192213.646726871,-190468.287226382,1,1,0.923076923076923,"specific_effect_common6_specific4",62,1000,100,4,6,4,0.25,40,0.96,30,90,3
"Separate 2D path/grid BIC",4,NA,48.7529249500404,0,NA,0.397780620412074,97327.7238763005,96715.2903268067,TRUE,2,22,93,1,0.91025641025641,0.236559139784946,0.382608695652174,1,0.391666666666667,0.220994475138122,0.361990950226244,0.000144714470082762,4.10988204508898,0.337691227090094,59.0774765368422,184,-193384.420781268,-192537.069467046,1,1,0.91025641025641,"specific_effect_common6_specific4",62,1000,100,4,6,4,0.25,40,0.96,30,90,3
"Separate 2D path/grid BIC + refit",4,NA,48.7529249500404,0,NA,0.313468576939822,97415.4777635987,NA,TRUE,60,22,93,1,0.91025641025641,0.236559139784946,0.382608695652174,NA,NA,NA,NA,0.000511380509151429,10.2348332811897,1.09777046839801,59.4738038969252,375,-192240.547297579,-190513.608477834,1,1,0.91025641025641,"specific_effect_common6_specific4",62,1000,100,4,6,4,0.25,40,0.96,30,90,3
"Eta centered path BIC",4,NA,NA,NA,1.55340444766623,0.34260734010871,97221.3980176906,96846.4151364137,TRUE,25,22,51,0.818181818181818,0.423076923076923,0.352941176470588,0.493150684931507,NA,NA,NA,NA,0.000869249449264341,233.855567939641,3.33996478990974,66.2631021018541,256,-192674.410683962,-191495.487116349,1,0.75,0.423076923076923,"specific_effect_common6_specific4",62,1000,100,4,6,4,0.25,40,0.96,30,90,3
"Eta centered path BIC + refit",4,NA,NA,NA,1.55340444766623,0.33618152746941,97306.5347707021,NA,TRUE,38,22,51,0.818181818181818,0.423076923076923,0.352941176470588,0.493150684931507,NA,NA,NA,NA,0.00104819274283855,281.347645660577,4.59129295768754,68.0948165392393,207,-193183.164198655,-192229.893970155,1,0.75,0.423076923076923,"specific_effect_common6_specific4",62,1000,100,4,6,4,0.25,40,0.96,30,90,3
"Rossi path BIC",4,27.2400099122613,NA,NA,NA,0.3864545117114,98000.5998558098,97597.685084021,TRUE,5,22,98,1,0.974358974358974,0.224489795918367,0.366666666666667,0.975,0.686111111111111,0.136363636363636,0.239263803680982,0.000582060401551528,25.8881354773487,1.30525873974112,61.7192750656645,289,-194004.858435994,-192673.964252243,1,1,0.974358974358974,"specific_effect_common6_specific4",63,1000,100,4,6,4,0.25,40,0.96,30,90,3
"Rossi path BIC + refit",4,27.2400099122613,NA,NA,NA,0.359372788581407,98036.2725020054,NA,TRUE,37,22,98,1,0.974358974358974,0.224489795918367,0.366666666666667,NA,NA,NA,NA,0.00106417458222596,33.8485736790198,2.38558061399051,61.7791085973507,395,-193343.981668813,-191524.939445348,1,1,0.974358974358974,"specific_effect_common6_specific4",63,1000,100,4,6,4,0.25,40,0.96,30,90,3
"Separate 2D path/grid BIC",4,NA,39.1241948552568,0,NA,0.396321756038799,97962.0775209549,97445.9050695745,TRUE,2,22,94,1,0.923076923076923,0.234042553191489,0.379310344827586,1,0.555555555555556,0.166666666666667,0.285714285714286,0.000271617452311491,65.4025748538174,0.870342343775063,64.217825137234,243,-194245.570509117,-193126.514153922,1,1,0.923076923076923,"specific_effect_common6_specific4",63,1000,100,4,6,4,0.25,40,0.96,30,90,3
"Separate 2D path/grid BIC + refit",4,NA,39.1241948552568,0,NA,0.354962221152516,98013.7240574,NA,TRUE,55,22,94,1,0.923076923076923,0.234042553191489,0.379310344827586,NA,NA,NA,NA,0.000530946874161577,102.128359601022,1.91848971972415,65.1947697984571,379,-193409.408864066,-191664.049363576,1,1,0.923076923076923,"specific_effect_common6_specific4",63,1000,100,4,6,4,0.25,40,0.96,30,90,3
"Eta centered path BIC",4,NA,NA,NA,1.76023139484903,0.32729844023434,97765.6941470983,97535.8863067994,FALSE,100,22,21,0.863636363636364,0.0256410256410256,0.904761904761905,0.883720930232558,NA,NA,NA,NA,0.000385283759266513,416.903155247344,3.96654703412869,66.8371874311464,166,-194384.700917886,-193620.242667012,1,0.8125,0.0256410256410256,"specific_effect_common6_specific4",63,1000,100,4,6,4,0.25,40,0.96,30,90,3
"Eta centered path BIC + refit",4,NA,NA,NA,1.76023139484903,0.397964992164183,97831.7796646366,NA,TRUE,45,22,21,0.863636363636364,0.0256410256410256,0.904761904761905,0.883720930232558,NA,NA,NA,NA,0.000333028712942143,68.8942970876272,1.01536823490753,63.9553548718429,87,-195062.584620002,-194661.934813821,1,0.8125,0.0256410256410256,"specific_effect_common6_specific4",63,1000,100,4,6,4,0.25,40,0.96,30,90,3
"Rossi path BIC",4,23.2466598882954,NA,NA,NA,0.411860593170639,97587.8777878877,97267.2321320021,TRUE,2,22,100,1,1,0.22,0.360655737704918,1,0.677777777777778,0.140845070422535,0.246913580246914,0.000223445790308283,1.22896983763899,0.478585388892883,58.3943115461107,287,-193193.229810707,-191871.545967329,1,1,1,"specific_effect_common6_specific4",64,1000,100,4,6,4,0.25,40,0.96,30,90,3
"Rossi path BIC + refit",4,23.2466598882954,NA,NA,NA,0.35534560470902,97622.8500586061,NA,TRUE,55,22,100,1,1,0.22,0.360655737704918,NA,NA,NA,NA,0.000534214955472459,2.45341627732184,0.94935304381145,57.6189580040921,403,-192461.874739782,-190605.991154829,1,1,1,"specific_effect_common6_specific4",64,1000,100,4,6,4,0.25,40,0.96,30,90,3
"Separate 2D path/grid BIC",4,NA,63.1269197212486,0,NA,0.379675523460284,97503.8153945428,96771.1570796917,TRUE,4,22,86,1,0.82051282051282,0.255813953488372,0.407407407407407,0.975,0.297222222222222,0.267123287671233,0.419354838709677,0.000180556021470852,2.74320436953362,0.277556786073364,57.3474924728846,149,-193978.375252517,-193292.204894805,1,1,0.82051282051282,"specific_effect_common6_specific4",64,1000,100,4,6,4,0.25,40,0.96,30,90,3
"Separate 2D path/grid BIC + refit",4,NA,63.1269197212486,0,NA,0.367787122322876,97605.6677124041,NA,TRUE,71,22,86,1,0.82051282051282,0.255813953488372,0.407407407407407,NA,NA,NA,NA,0.000489313532347262,2.21758846453149,0.866235439752859,57.5018232424877,347,-192814.344343001,-191216.350288463,1,1,0.82051282051282,"specific_effect_common6_specific4",64,1000,100,4,6,4,0.25,40,0.96,30,90,3
"Eta centered path BIC",4,NA,NA,NA,1.03265477822008,0.395953303929414,97489.4595212091,97283.2232615852,FALSE,100,22,49,0.909090909090909,0.371794871794872,0.408163265306122,0.563380281690141,NA,NA,NA,NA,0.000446433820706859,83.2435031948801,1.34477296925981,63.1541042038572,250,-193251.980222673,-192100.687676176,1,0.875,0.371794871794872,"specific_effect_common6_specific4",64,1000,100,4,6,4,0.25,40,0.96,30,90,3
"Eta centered path BIC + refit",4,NA,NA,NA,1.03265477822008,0.398337164959392,97539.9490427868,NA,TRUE,21,22,49,0.909090909090909,0.371794871794872,0.408163265306122,0.563380281690141,NA,NA,NA,NA,0.000688465787423535,99.2824465862837,2.24720278122356,63.7993355846318,199,-193705.254785056,-192788.825918044,1,0.875,0.371794871794872,"specific_effect_common6_specific4",64,1000,100,4,6,4,0.25,40,0.96,30,90,3
"Rossi path BIC",4,23.7239963316858,NA,NA,NA,0.402228315633017,98009.4707167908,97665.9255964222,TRUE,2,22,100,1,1,0.22,0.360655737704918,1,0.747222222222222,0.129449838187702,0.229226361031519,0.000275557303540851,21.1330627181351,0.742669134865048,61.3754720386736,312,-193863.721786539,-192426.908688511,1,1,1,"specific_effect_common6_specific4",65,1000,100,4,6,4,0.25,40,0.96,30,90,3
"Rossi path BIC + refit",4,23.7239963316858,NA,NA,NA,0.379453941561465,98043.7630509402,NA,TRUE,47,22,100,1,1,0.22,0.360655737704918,NA,NA,NA,NA,0.000714449519661393,43.8333264612241,1.89648390626766,62.1252482773917,403,-193303.700724451,-191447.817139497,1,1,1,"specific_effect_common6_specific4",65,1000,100,4,6,4,0.25,40,0.96,30,90,3
"Separate 2D path/grid BIC",4,NA,43.7866933825496,0,NA,0.430767000663509,97951.0467953884,97396.9047041336,TRUE,2,22,92,1,0.897435897435897,0.239130434782609,0.385964912280702,1,0.480555555555556,0.187793427230047,0.316205533596838,0.000113647174035112,10.2146103034317,0.316479185616531,60.2367203624354,216,-194410.018450517,-193415.301690343,1,1,0.897435897435897,"specific_effect_common6_specific4",65,1000,100,4,6,4,0.25,40,0.96,30,90,3
"Separate 2D path/grid BIC + refit",4,NA,43.7866933825496,0,NA,0.390123029859385,98033.2012554069,NA,TRUE,89,22,92,1,0.897435897435897,0.239130434782609,0.385964912280702,NA,NA,NA,NA,0.000645501719856061,34.6700109852157,1.66271305023135,61.7352730318645,371,-193503.625302311,-191795.10716331,1,1,0.897435897435897,"specific_effect_common6_specific4",65,1000,100,4,6,4,0.25,40,0.96,30,90,3
"Eta centered path BIC",4,NA,NA,NA,1.28733660850642,0.39443876601586,97828.4742678436,97634.0929053066,TRUE,63,22,33,0.954545454545455,0.153846153846154,0.636363636363636,0.763636363636364,NA,NA,NA,NA,0.000296396093765751,69.8183163612249,0.970824808085221,62.6639292975076,202,-194261.581969333,-193331.337591763,1,0.9375,0.153846153846154,"specific_effect_common6_specific4",65,1000,100,4,6,4,0.25,40,0.96,30,90,3
"Eta centered path BIC + refit",4,NA,NA,NA,1.28733660850642,0.408352989577327,97895.254933886,NA,TRUE,61,22,33,0.954545454545455,0.153846153846154,0.636363636363636,0.763636363636364,NA,NA,NA,NA,0.000196100746869036,5.77243004132252,0.448573674441655,59.2764833243794,135,-194857.962905109,-194236.264930001,1,0.9375,0.153846153846154,"specific_effect_common6_specific4",65,1000,100,4,6,4,0.25,40,0.96,30,90,3
"Rossi path BIC",4,28.5380981500638,NA,NA,NA,0.410974350908335,97556.6422383546,97168.0584186869,TRUE,2,22,99,1,0.987179487179487,0.222222222222222,0.363636363636364,1,0.602777777777778,0.155642023346304,0.269360269360269,0.000205416837534548,18.1413312641723,0.553640978364889,61.295104964923,260,-193317.268104174,-192119.923855817,1,1,0.987179487179487,"specific_effect_common6_specific4",66,1000,100,4,6,4,0.25,40,0.96,30,90,3
"Rossi path BIC + refit",4,28.5380981500638,NA,NA,NA,0.343949511802246,97595.019839858,NA,TRUE,86,22,99,1,0.987179487179487,0.222222222222222,0.363636363636364,NA,NA,NA,NA,0.00052925492877892,8.56631158783179,1.12345200274611,59.0621032886722,399,-192433.845323402,-190596.382419193,1,1,0.987179487179487,"specific_effect_common6_specific4",66,1000,100,4,6,4,0.25,40,0.96,30,90,3
"Separate 2D path/grid BIC",4,NA,31.0285819097505,0,NA,0.410983411309754,97551.8923267654,97134.3451703146,TRUE,2,22,99,1,0.987179487179487,0.222222222222222,0.363636363636364,1,0.588888888888889,0.158730158730159,0.273972602739726,0.000193820102230427,18.6090157385751,0.528445914608088,61.328524331859,255,-193342.30705739,-192167.988659963,1,1,0.987179487179487,"specific_effect_common6_specific4",66,1000,100,4,6,4,0.25,40,0.96,30,90,3
"Separate 2D path/grid BIC + refit",4,NA,31.0285819097505,0,NA,0.343392300979601,97595.0021354819,NA,TRUE,87,22,99,1,0.987179487179487,0.222222222222222,0.363636363636364,NA,NA,NA,NA,0.000529955791917512,8.51189615508542,1.12513867849712,59.0698401859013,399,-192433.80991465,-190596.347010441,1,1,0.987179487179487,"specific_effect_common6_specific4",66,1000,100,4,6,4,0.25,40,0.96,30,90,3
"Eta centered path BIC",4,NA,NA,NA,1.1252082357459,0.387068199671932,97437.1907656091,97220.8133596398,FALSE,100,22,48,0.909090909090909,0.358974358974359,0.416666666666667,0.571428571428572,NA,NA,NA,NA,0.000484915653341891,400.272727343036,4.39756837570798,66.578482324651,247,-193168.16597731,-192030.688941371,1,0.875,0.358974358974359,"specific_effect_common6_specific4",66,1000,100,4,6,4,0.25,40,0.96,30,90,3
"Eta centered path BIC + refit",4,NA,NA,NA,1.1252082357459,0.381239002059059,97484.3725273422,NA,TRUE,28,22,48,0.909090909090909,0.358974358974359,0.416666666666667,0.571428571428572,NA,NA,NA,NA,0.000576494113679663,141.31905137317,2.6444386120626,66.2016498569309,195,-193621.732775283,-192723.724589015,1,0.875,0.358974358974359,"specific_effect_common6_specific4",66,1000,100,4,6,4,0.25,40,0.96,30,90,3
"Rossi path BIC",4,12.0356142440552,NA,NA,NA,0.340181893609906,97831.0730518247,97642.5313334313,TRUE,2,22,100,1,1,0.22,0.360655737704918,1,0.863888888888889,0.113960113960114,0.20460358056266,0.000382702631041873,40.9832708713588,1.18163298524738,63.0598852491558,354,-193216.80073489,-191586.57048905,1,1,1,"specific_effect_common6_specific4",67,1000,100,4,6,4,0.25,40,0.96,30,90,3
"Rossi path BIC + refit",4,12.0356142440552,NA,NA,NA,0.326551020069527,97837.7124725826,NA,TRUE,18,22,100,1,1,0.22,0.360655737704918,NA,NA,NA,NA,0.000485194284473167,41.6476652546587,1.49276427465003,62.9442004163007,403,-192891.599567735,-191035.715982782,1,1,1,"specific_effect_common6_specific4",67,1000,100,4,6,4,0.25,40,0.96,30,90,3
"Separate 2D path/grid BIC",4,NA,46.8068176954657,0,NA,0.392510894749149,97758.757884284,97157.0727412212,TRUE,2,22,96,1,0.948717948717949,0.229166666666667,0.372881355932203,1,0.45,0.198019801980198,0.330578512396694,0.000139944339865421,7.36811822273134,0.393318989471957,59.7631373774426,205,-194101.425936377,-193157.366048249,1,1,0.948717948717949,"specific_effect_common6_specific4",67,1000,100,4,6,4,0.25,40,0.96,30,90,3
"Separate 2D path/grid BIC + refit",4,NA,46.8068176954657,0,NA,0.347385686270836,97833.5718644503,NA,TRUE,61,22,96,1,0.948717948717949,0.229166666666667,0.372881355932203,NA,NA,NA,NA,0.000474285972951688,12.3139275282039,1.18760491320108,60.0795157899449,387,-192993.842435935,-191211.641573957,1,1,0.948717948717949,"specific_effect_common6_specific4",67,1000,100,4,6,4,0.25,40,0.96,30,90,3
"Eta centered path BIC",4,NA,NA,NA,1.549174470321,0.354657391016048,97600.9840305343,97366.6427484491,TRUE,53,22,27,0.863636363636364,0.102564102564103,0.703703703703704,0.775510204081633,NA,NA,NA,NA,0.000380386047475802,81.2733827686044,1.33438002121002,61.8488980024911,184,-193930.941089736,-193083.589775514,1,0.8125,0.102564102564103,"specific_effect_common6_specific4",67,1000,100,4,6,4,0.25,40,0.96,30,90,3
"Eta centered path BIC + refit",4,NA,NA,NA,1.549174470321,0.420977337875583,97661.9247040171,NA,TRUE,85,22,27,0.863636363636364,0.102564102564103,0.703703703703704,0.775510204081633,NA,NA,NA,NA,0.000254754870066574,4.95795644814218,0.543589038632723,58.5894865438015,111,-194557.088572067,-194045.914681423,1,0.8125,0.102564102564103,"specific_effect_common6_specific4",67,1000,100,4,6,4,0.25,40,0.96,30,90,3
"Rossi path BIC",4,19.4274929435686,NA,NA,NA,0.440719017070347,97790.9199545054,97482.0353248677,TRUE,2,22,100,1,1,0.22,0.360655737704918,1,0.777777777777778,0.125,0.222222222222222,0.000612619369835026,3.78626150733254,1.11879859966858,57.0177355210537,323,-193350.6349539,-191863.164983825,1,1,1,"specific_effect_common6_specific4",68,1000,100,4,6,4,0.25,40,0.96,30,90,3
"Rossi path BIC + refit",4,19.4274929435686,NA,NA,NA,0.397874090826763,97813.1490250834,NA,TRUE,32,22,100,1,1,0.22,0.360655737704918,NA,NA,NA,NA,0.000977278450476853,9.39675754998704,1.70289843473355,55.9606422765165,403,-192842.472672737,-190986.589087784,1,1,1,"specific_effect_common6_specific4",68,1000,100,4,6,4,0.25,40,0.96,30,90,3
"Separate 2D path/grid BIC",4,NA,38.4951397015584,0,NA,0.452949978644799,97737.8982681381,97217.6782531188,TRUE,2,22,98,1,0.974358974358974,0.224489795918367,0.366666666666667,1,0.55,0.168067226890756,0.287769784172662,0.000218581434639389,37.054097685982,0.816515975484139,60.9801098635456,241,-193811.027514042,-192701.181499218,1,1,0.974358974358974,"specific_effect_common6_specific4",68,1000,100,4,6,4,0.25,40,0.96,30,90,3
"Separate 2D path/grid BIC + refit",4,NA,38.4951397015584,0,NA,0.407665611278628,97799.7606646741,NA,TRUE,85,22,98,1,0.974358974358974,0.224489795918367,0.366666666666667,NA,NA,NA,NA,0.000709779978737284,21.661734126993,1.70819103290287,58.6681248534123,395,-192870.95799415,-191051.915770685,1,1,0.974358974358974,"specific_effect_common6_specific4",68,1000,100,4,6,4,0.25,40,0.96,30,90,3
"Eta centered path BIC",4,NA,NA,NA,1.89480223092231,0.373914940084284,97522.6357663604,97205.7042434879,TRUE,65,22,34,0.863636363636364,0.192307692307692,0.558823529411765,0.678571428571429,NA,NA,NA,NA,0.000638974523155348,109.015042104707,2.15248016790773,59.9424503844043,205,-193629.18170053,-192685.121812402,1,0.8125,0.192307692307692,"specific_effect_common6_specific4",68,1000,100,4,6,4,0.25,40,0.96,30,90,3
"Eta centered path BIC + refit",4,NA,NA,NA,1.89480223092231,0.484833578528294,97649.4274191431,NA,TRUE,25,22,34,0.863636363636364,0.192307692307692,0.558823529411765,0.678571428571429,NA,NA,NA,NA,0.000880464699930311,84.0923905483819,2.60107786896109,61.2352723036805,139,-194338.676854508,-193698.558198655,1,0.8125,0.192307692307692,"specific_effect_common6_specific4",68,1000,100,4,6,4,0.25,40,0.96,30,90,3
"Rossi path BIC",4,28.0671725269389,NA,NA,NA,0.406860831705971,97449.3818047333,97053.9058224203,TRUE,2,22,100,1,1,0.22,0.360655737704918,0.925,0.636111111111111,0.139097744360902,0.241830065359477,0.000891217892223901,127.605546500632,2.43645143228176,60.4381280397119,269,-193040.57743942,-191801.78665939,1,1,1,"specific_effect_common6_specific4",69,1000,100,4,6,4,0.25,40,0.96,30,90,3
"Rossi path BIC + refit",4,28.0671725269389,NA,NA,NA,0.400177681980173,97516.197210433,NA,TRUE,51,22,100,1,1,0.22,0.360655737704918,NA,NA,NA,NA,0.00218412916732396,316.531189330252,6.0026614714529,62.8326749248159,403,-192248.569043436,-190392.685458483,1,1,1,"specific_effect_common6_specific4",69,1000,100,4,6,4,0.25,40,0.96,30,90,3
"Separate 2D path/grid BIC",4,NA,63.6858135256782,0,NA,0.43074245593805,97358.802002665,96608.0900724067,TRUE,3,22,81,1,0.756410256410256,0.271604938271605,0.427184466019418,0.975,0.277777777777778,0.280575539568345,0.435754189944134,0.000207199517246146,3.9713086823875,0.405166186545162,58.8493526064774,142,-193736.702755715,-193082.768589304,1,1,0.756410256410256,"specific_effect_common6_specific4",69,1000,100,4,6,4,0.25,40,0.96,30,90,3
"Separate 2D path/grid BIC + refit",4,NA,63.6858135256782,0,NA,0.39287427735735,97467.577856275,NA,FALSE,100,22,81,1,0.756410256410256,0.271604938271605,0.427184466019418,NA,NA,NA,NA,0.000825506695620214,24.4554135143106,1.9236021816226,59.8079047246482,327,-192676.319736323,-191170.429085505,1,1,0.756410256410256,"specific_effect_common6_specific4",69,1000,100,4,6,4,0.25,40,0.96,30,90,3
"Eta centered path BIC",4,NA,NA,NA,1.95889585409226,0.328672957524208,97228.1912212682,96825.0011992858,TRUE,87,22,43,0.863636363636364,0.307692307692308,0.441860465116279,0.584615384615385,NA,NA,NA,NA,0.000624597926396471,603.725184211141,5.87180830043238,67.8764431820444,232,-192853.783217813,-191785.383734663,1,0.8125,0.307692307692308,"specific_effect_common6_specific4",69,1000,100,4,6,4,0.25,40,0.96,30,90,3
